filename,accent
cv-valid-train/sample-132480.mp3,england
cv-valid-train/sample-132481.mp3,england
cv-valid-train/sample-132484.mp3,england
cv-valid-train/sample-132486.mp3,us
cv-valid-train/sample-132489.mp3,england
cv-valid-train/sample-132495.mp3,canada
cv-valid-train/sample-132498.mp3,scotland
cv-valid-train/sample-132505.mp3,indian
cv-valid-train/sample-132506.mp3,england
cv-valid-train/sample-132507.mp3,us
cv-valid-train/sample-132513.mp3,australia
cv-valid-train/sample-132514.mp3,us
cv-valid-train/sample-132520.mp3,us
cv-valid-train/sample-132522.mp3,australia
cv-valid-train/sample-132524.mp3,us
cv-valid-train/sample-132526.mp3,australia
cv-valid-train/sample-132532.mp3,us
cv-valid-train/sample-132553.mp3,us
cv-valid-train/sample-132558.mp3,england
cv-valid-train/sample-132562.mp3,us
cv-valid-train/sample-132565.mp3,us
cv-valid-train/sample-132573.mp3,us
cv-valid-train/sample-132574.mp3,newzealand
cv-valid-train/sample-132576.mp3,indian
cv-valid-train/sample-132577.mp3,us
cv-valid-train/sample-132578.mp3,us
cv-valid-train/sample-132581.mp3,us
cv-valid-train/sample-132583.mp3,us
cv-valid-train/sample-132594.mp3,england
cv-valid-train/sample-132596.mp3,england
cv-valid-train/sample-132599.mp3,us
cv-valid-train/sample-132600.mp3,us
cv-valid-train/sample-132602.mp3,us
cv-valid-train/sample-132605.mp3,england
cv-valid-train/sample-132606.mp3,canada
cv-valid-train/sample-132607.mp3,england
cv-valid-train/sample-132608.mp3,england
cv-valid-train/sample-132609.mp3,indian
cv-valid-train/sample-132610.mp3,indian
cv-valid-train/sample-132611.mp3,us
cv-valid-train/sample-132613.mp3,us
cv-valid-train/sample-132616.mp3,england
cv-valid-train/sample-132617.mp3,us
cv-valid-train/sample-132618.mp3,england
cv-valid-train/sample-132620.mp3,indian
cv-valid-train/sample-132621.mp3,us
cv-valid-train/sample-132626.mp3,australia
cv-valid-train/sample-132628.mp3,us
cv-valid-train/sample-132631.mp3,us
cv-valid-train/sample-132633.mp3,indian
cv-valid-train/sample-132634.mp3,us
cv-valid-train/sample-132637.mp3,us
cv-valid-train/sample-132639.mp3,england
cv-valid-train/sample-132640.mp3,england
cv-valid-train/sample-132642.mp3,southatlandtic
cv-valid-train/sample-132643.mp3,us
cv-valid-train/sample-132645.mp3,us
cv-valid-train/sample-132653.mp3,us
cv-valid-train/sample-132667.mp3,canada
cv-valid-train/sample-132668.mp3,african
cv-valid-train/sample-132669.mp3,us
cv-valid-train/sample-132670.mp3,us
cv-valid-train/sample-132675.mp3,indian
cv-valid-train/sample-132676.mp3,us
cv-valid-train/sample-132679.mp3,us
cv-valid-train/sample-132685.mp3,us
cv-valid-train/sample-132690.mp3,canada
cv-valid-train/sample-132692.mp3,us
cv-valid-train/sample-132695.mp3,us
cv-valid-train/sample-132697.mp3,us
cv-valid-train/sample-132701.mp3,england
cv-valid-train/sample-132703.mp3,scotland
cv-valid-train/sample-132704.mp3,us
cv-valid-train/sample-132705.mp3,us
cv-valid-train/sample-132708.mp3,england
cv-valid-train/sample-132712.mp3,us
cv-valid-train/sample-132715.mp3,indian
cv-valid-train/sample-132722.mp3,us
cv-valid-train/sample-132724.mp3,us
cv-valid-train/sample-132731.mp3,us
cv-valid-train/sample-132739.mp3,us
cv-valid-train/sample-132743.mp3,us
cv-valid-train/sample-132744.mp3,us
cv-valid-train/sample-132745.mp3,malaysia
cv-valid-train/sample-132746.mp3,indian
cv-valid-train/sample-132759.mp3,us
cv-valid-train/sample-132760.mp3,canada
cv-valid-train/sample-132763.mp3,us
cv-valid-train/sample-132778.mp3,us
cv-valid-train/sample-132781.mp3,us
cv-valid-train/sample-132782.mp3,us
cv-valid-train/sample-132787.mp3,us
cv-valid-train/sample-132788.mp3,england
cv-valid-train/sample-132790.mp3,us
cv-valid-train/sample-132791.mp3,australia
cv-valid-train/sample-132792.mp3,us
cv-valid-train/sample-132795.mp3,england
cv-valid-train/sample-132798.mp3,england
cv-valid-train/sample-132801.mp3,canada
cv-valid-train/sample-132802.mp3,us
cv-valid-train/sample-132808.mp3,england
cv-valid-train/sample-132818.mp3,us
cv-valid-train/sample-132821.mp3,canada
cv-valid-train/sample-132825.mp3,ireland
cv-valid-train/sample-132827.mp3,us
cv-valid-train/sample-132828.mp3,ireland
cv-valid-train/sample-132829.mp3,indian
cv-valid-train/sample-132830.mp3,england
cv-valid-train/sample-132834.mp3,indian
cv-valid-train/sample-132836.mp3,australia
cv-valid-train/sample-132838.mp3,us
cv-valid-train/sample-132839.mp3,england
cv-valid-train/sample-132841.mp3,scotland
cv-valid-train/sample-132846.mp3,canada
cv-valid-train/sample-132859.mp3,us
cv-valid-train/sample-132860.mp3,indian
cv-valid-train/sample-132861.mp3,us
cv-valid-train/sample-132862.mp3,england
cv-valid-train/sample-132869.mp3,us
cv-valid-train/sample-132873.mp3,us
cv-valid-train/sample-132882.mp3,us
cv-valid-train/sample-132885.mp3,us
cv-valid-train/sample-132886.mp3,us
cv-valid-train/sample-132889.mp3,us
cv-valid-train/sample-132890.mp3,us
cv-valid-train/sample-132892.mp3,canada
cv-valid-train/sample-132893.mp3,us
cv-valid-train/sample-132894.mp3,england
cv-valid-train/sample-132896.mp3,wales
cv-valid-train/sample-132899.mp3,england
cv-valid-train/sample-132902.mp3,hongkong
cv-valid-train/sample-132903.mp3,african
cv-valid-train/sample-132904.mp3,us
cv-valid-train/sample-132905.mp3,us
cv-valid-train/sample-132910.mp3,england
cv-valid-train/sample-132913.mp3,us
cv-valid-train/sample-132914.mp3,england
cv-valid-train/sample-132921.mp3,canada
cv-valid-train/sample-132928.mp3,england
cv-valid-train/sample-132930.mp3,england
cv-valid-train/sample-132938.mp3,england
cv-valid-train/sample-132939.mp3,us
cv-valid-train/sample-132940.mp3,england
cv-valid-train/sample-132941.mp3,england
cv-valid-train/sample-132944.mp3,indian
cv-valid-train/sample-132945.mp3,us
cv-valid-train/sample-132951.mp3,us
cv-valid-train/sample-132953.mp3,scotland
cv-valid-train/sample-132955.mp3,us
cv-valid-train/sample-132963.mp3,us
cv-valid-train/sample-132965.mp3,england
cv-valid-train/sample-132970.mp3,us
cv-valid-train/sample-132978.mp3,indian
cv-valid-train/sample-132980.mp3,us
cv-valid-train/sample-132982.mp3,us
cv-valid-train/sample-132983.mp3,us
cv-valid-train/sample-132985.mp3,canada
cv-valid-train/sample-132986.mp3,us
cv-valid-train/sample-132989.mp3,us
cv-valid-train/sample-132992.mp3,newzealand
cv-valid-train/sample-133002.mp3,australia
cv-valid-train/sample-133004.mp3,us
cv-valid-train/sample-133006.mp3,us
cv-valid-train/sample-133007.mp3,us
cv-valid-train/sample-133008.mp3,us
cv-valid-train/sample-133010.mp3,us
cv-valid-train/sample-133013.mp3,us
cv-valid-train/sample-133015.mp3,us
cv-valid-train/sample-133021.mp3,us
cv-valid-train/sample-133022.mp3,england
cv-valid-train/sample-133026.mp3,us
cv-valid-train/sample-133028.mp3,england
cv-valid-train/sample-133029.mp3,england
cv-valid-train/sample-133039.mp3,us
cv-valid-train/sample-133040.mp3,us
cv-valid-train/sample-133048.mp3,england
cv-valid-train/sample-133054.mp3,australia
cv-valid-train/sample-133055.mp3,england
cv-valid-train/sample-133058.mp3,us
cv-valid-train/sample-133059.mp3,us
cv-valid-train/sample-133063.mp3,indian
cv-valid-train/sample-133067.mp3,newzealand
cv-valid-train/sample-133068.mp3,scotland
cv-valid-train/sample-133073.mp3,england
cv-valid-train/sample-133079.mp3,us
cv-valid-train/sample-133081.mp3,us
cv-valid-train/sample-133082.mp3,indian
cv-valid-train/sample-133083.mp3,us
cv-valid-train/sample-133085.mp3,england
cv-valid-train/sample-133088.mp3,indian
cv-valid-train/sample-133090.mp3,us
cv-valid-train/sample-133098.mp3,us
cv-valid-train/sample-133102.mp3,us
cv-valid-train/sample-133103.mp3,canada
cv-valid-train/sample-133106.mp3,canada
cv-valid-train/sample-133107.mp3,us
cv-valid-train/sample-133110.mp3,us
cv-valid-train/sample-133111.mp3,england
cv-valid-train/sample-133112.mp3,england
cv-valid-train/sample-133115.mp3,us
cv-valid-train/sample-133117.mp3,us
cv-valid-train/sample-133119.mp3,us
cv-valid-train/sample-133120.mp3,us
cv-valid-train/sample-133123.mp3,african
cv-valid-train/sample-133126.mp3,england
cv-valid-train/sample-133137.mp3,us
cv-valid-train/sample-133140.mp3,canada
cv-valid-train/sample-133141.mp3,england
cv-valid-train/sample-133142.mp3,us
cv-valid-train/sample-133144.mp3,england
cv-valid-train/sample-133146.mp3,us
cv-valid-train/sample-133148.mp3,us
cv-valid-train/sample-133163.mp3,england
cv-valid-train/sample-133164.mp3,canada
cv-valid-train/sample-133170.mp3,indian
cv-valid-train/sample-133173.mp3,us
cv-valid-train/sample-133176.mp3,england
cv-valid-train/sample-133177.mp3,newzealand
cv-valid-train/sample-133180.mp3,us
cv-valid-train/sample-133182.mp3,england
cv-valid-train/sample-133185.mp3,us
cv-valid-train/sample-133189.mp3,england
cv-valid-train/sample-133192.mp3,england
cv-valid-train/sample-133193.mp3,us
cv-valid-train/sample-133195.mp3,england
cv-valid-train/sample-133197.mp3,england
cv-valid-train/sample-133199.mp3,us
cv-valid-train/sample-133208.mp3,us
cv-valid-train/sample-133209.mp3,us
cv-valid-train/sample-133215.mp3,england
cv-valid-train/sample-133216.mp3,australia
cv-valid-train/sample-133222.mp3,england
cv-valid-train/sample-133228.mp3,england
cv-valid-train/sample-133230.mp3,england
cv-valid-train/sample-133232.mp3,african
cv-valid-train/sample-133240.mp3,us
cv-valid-train/sample-133242.mp3,england
cv-valid-train/sample-133245.mp3,australia
cv-valid-train/sample-133249.mp3,us
cv-valid-train/sample-133254.mp3,us
cv-valid-train/sample-133261.mp3,canada
cv-valid-train/sample-133269.mp3,us
cv-valid-train/sample-133271.mp3,england
cv-valid-train/sample-133273.mp3,ireland
cv-valid-train/sample-133277.mp3,canada
cv-valid-train/sample-133280.mp3,england
cv-valid-train/sample-133284.mp3,england
cv-valid-train/sample-133287.mp3,us
cv-valid-train/sample-133289.mp3,england
cv-valid-train/sample-133295.mp3,canada
cv-valid-train/sample-133296.mp3,us
cv-valid-train/sample-133299.mp3,england
cv-valid-train/sample-133300.mp3,england
cv-valid-train/sample-133303.mp3,indian
cv-valid-train/sample-133304.mp3,indian
cv-valid-train/sample-133308.mp3,us
cv-valid-train/sample-133310.mp3,newzealand
cv-valid-train/sample-133311.mp3,england
cv-valid-train/sample-133318.mp3,us
cv-valid-train/sample-133323.mp3,england
cv-valid-train/sample-133324.mp3,us
cv-valid-train/sample-133329.mp3,us
cv-valid-train/sample-133330.mp3,england
cv-valid-train/sample-133331.mp3,canada
cv-valid-train/sample-133332.mp3,us
cv-valid-train/sample-133334.mp3,us
cv-valid-train/sample-133337.mp3,ireland
cv-valid-train/sample-133338.mp3,england
cv-valid-train/sample-133341.mp3,england
cv-valid-train/sample-133343.mp3,indian
cv-valid-train/sample-133348.mp3,wales
cv-valid-train/sample-133350.mp3,us
cv-valid-train/sample-133353.mp3,england
cv-valid-train/sample-133356.mp3,us
cv-valid-train/sample-133357.mp3,us
cv-valid-train/sample-133358.mp3,england
cv-valid-train/sample-133364.mp3,england
cv-valid-train/sample-133369.mp3,england
cv-valid-train/sample-133370.mp3,australia
cv-valid-train/sample-133378.mp3,us
cv-valid-train/sample-133382.mp3,us
cv-valid-train/sample-133383.mp3,england
cv-valid-train/sample-133387.mp3,us
cv-valid-train/sample-133390.mp3,us
cv-valid-train/sample-133395.mp3,us
cv-valid-train/sample-133396.mp3,indian
cv-valid-train/sample-133398.mp3,us
cv-valid-train/sample-133400.mp3,england
cv-valid-train/sample-133401.mp3,us
cv-valid-train/sample-133404.mp3,us
cv-valid-train/sample-133406.mp3,england
cv-valid-train/sample-133407.mp3,african
cv-valid-train/sample-133417.mp3,us
cv-valid-train/sample-133422.mp3,indian
cv-valid-train/sample-133426.mp3,us
cv-valid-train/sample-133427.mp3,us
cv-valid-train/sample-133431.mp3,us
cv-valid-train/sample-133434.mp3,england
cv-valid-train/sample-133437.mp3,canada
cv-valid-train/sample-133441.mp3,us
cv-valid-train/sample-133443.mp3,england
cv-valid-train/sample-133446.mp3,us
cv-valid-train/sample-133447.mp3,canada
cv-valid-train/sample-133464.mp3,us
cv-valid-train/sample-133466.mp3,england
cv-valid-train/sample-133470.mp3,us
cv-valid-train/sample-133474.mp3,australia
cv-valid-train/sample-133478.mp3,us
cv-valid-train/sample-133479.mp3,us
cv-valid-train/sample-133480.mp3,australia
cv-valid-train/sample-133488.mp3,us
cv-valid-train/sample-133496.mp3,indian
cv-valid-train/sample-133510.mp3,african
cv-valid-train/sample-133514.mp3,ireland
cv-valid-train/sample-133516.mp3,england
cv-valid-train/sample-133520.mp3,us
cv-valid-train/sample-133522.mp3,newzealand
cv-valid-train/sample-133523.mp3,england
cv-valid-train/sample-133528.mp3,us
cv-valid-train/sample-133532.mp3,us
cv-valid-train/sample-133537.mp3,us
cv-valid-train/sample-133539.mp3,england
cv-valid-train/sample-133540.mp3,england
cv-valid-train/sample-133546.mp3,canada
cv-valid-train/sample-133548.mp3,england
cv-valid-train/sample-133555.mp3,us
cv-valid-train/sample-133556.mp3,england
cv-valid-train/sample-133560.mp3,us
cv-valid-train/sample-133566.mp3,scotland
cv-valid-train/sample-133569.mp3,indian
cv-valid-train/sample-133570.mp3,canada
cv-valid-train/sample-133571.mp3,us
cv-valid-train/sample-133574.mp3,canada
cv-valid-train/sample-133581.mp3,us
cv-valid-train/sample-133584.mp3,england
cv-valid-train/sample-133589.mp3,us
cv-valid-train/sample-133593.mp3,us
cv-valid-train/sample-133595.mp3,newzealand
cv-valid-train/sample-133596.mp3,indian
cv-valid-train/sample-133605.mp3,canada
cv-valid-train/sample-133609.mp3,us
cv-valid-train/sample-133610.mp3,england
cv-valid-train/sample-133614.mp3,indian
cv-valid-train/sample-133618.mp3,us
cv-valid-train/sample-133623.mp3,england
cv-valid-train/sample-133624.mp3,canada
cv-valid-train/sample-133626.mp3,canada
cv-valid-train/sample-133641.mp3,scotland
cv-valid-train/sample-133643.mp3,australia
cv-valid-train/sample-133650.mp3,canada
cv-valid-train/sample-133652.mp3,canada
cv-valid-train/sample-133658.mp3,us
cv-valid-train/sample-133661.mp3,england
cv-valid-train/sample-133663.mp3,australia
cv-valid-train/sample-133667.mp3,us
cv-valid-train/sample-133670.mp3,england
cv-valid-train/sample-133671.mp3,us
cv-valid-train/sample-133672.mp3,us
cv-valid-train/sample-133673.mp3,australia
cv-valid-train/sample-133680.mp3,us
cv-valid-train/sample-133683.mp3,us
cv-valid-train/sample-133701.mp3,us
cv-valid-train/sample-133702.mp3,england
cv-valid-train/sample-133704.mp3,us
cv-valid-train/sample-133706.mp3,england
cv-valid-train/sample-133714.mp3,canada
cv-valid-train/sample-133715.mp3,us
cv-valid-train/sample-133716.mp3,australia
cv-valid-train/sample-133723.mp3,us
cv-valid-train/sample-133725.mp3,england
cv-valid-train/sample-133730.mp3,england
cv-valid-train/sample-133734.mp3,us
cv-valid-train/sample-133736.mp3,canada
cv-valid-train/sample-133738.mp3,indian
cv-valid-train/sample-133740.mp3,england
cv-valid-train/sample-133741.mp3,england
cv-valid-train/sample-133743.mp3,newzealand
cv-valid-train/sample-133745.mp3,us
cv-valid-train/sample-133753.mp3,scotland
cv-valid-train/sample-133762.mp3,indian
cv-valid-train/sample-133767.mp3,us
cv-valid-train/sample-133768.mp3,ireland
cv-valid-train/sample-133769.mp3,scotland
cv-valid-train/sample-133774.mp3,us
cv-valid-train/sample-133777.mp3,england
cv-valid-train/sample-133778.mp3,us
cv-valid-train/sample-133783.mp3,us
cv-valid-train/sample-133787.mp3,england
cv-valid-train/sample-133788.mp3,us
cv-valid-train/sample-133790.mp3,us
cv-valid-train/sample-133791.mp3,us
cv-valid-train/sample-133792.mp3,england
cv-valid-train/sample-133794.mp3,us
cv-valid-train/sample-133796.mp3,us
cv-valid-train/sample-133797.mp3,us
cv-valid-train/sample-133804.mp3,us
cv-valid-train/sample-133806.mp3,scotland
cv-valid-train/sample-133809.mp3,us
cv-valid-train/sample-133810.mp3,us
cv-valid-train/sample-133816.mp3,us
cv-valid-train/sample-133825.mp3,england
cv-valid-train/sample-133836.mp3,england
cv-valid-train/sample-133837.mp3,us
cv-valid-train/sample-133844.mp3,us
cv-valid-train/sample-133847.mp3,england
cv-valid-train/sample-133849.mp3,us
cv-valid-train/sample-133850.mp3,us
cv-valid-train/sample-133851.mp3,indian
cv-valid-train/sample-133862.mp3,us
cv-valid-train/sample-133875.mp3,canada
cv-valid-train/sample-133877.mp3,england
cv-valid-train/sample-133879.mp3,us
cv-valid-train/sample-133881.mp3,australia
cv-valid-train/sample-133884.mp3,england
cv-valid-train/sample-133887.mp3,us
cv-valid-train/sample-133894.mp3,us
cv-valid-train/sample-133900.mp3,us
cv-valid-train/sample-133903.mp3,england
cv-valid-train/sample-133906.mp3,us
cv-valid-train/sample-133907.mp3,australia
cv-valid-train/sample-133909.mp3,us
cv-valid-train/sample-133911.mp3,australia
cv-valid-train/sample-133916.mp3,us
cv-valid-train/sample-133918.mp3,australia
cv-valid-train/sample-133920.mp3,indian
cv-valid-train/sample-133921.mp3,england
cv-valid-train/sample-133922.mp3,african
cv-valid-train/sample-133927.mp3,us
cv-valid-train/sample-133929.mp3,us
cv-valid-train/sample-133931.mp3,scotland
cv-valid-train/sample-133940.mp3,wales
cv-valid-train/sample-133941.mp3,england
cv-valid-train/sample-133942.mp3,us
cv-valid-train/sample-133944.mp3,england
cv-valid-train/sample-133947.mp3,england
cv-valid-train/sample-133951.mp3,canada
cv-valid-train/sample-133952.mp3,us
cv-valid-train/sample-133953.mp3,newzealand
cv-valid-train/sample-133955.mp3,australia
cv-valid-train/sample-133958.mp3,australia
cv-valid-train/sample-133963.mp3,us
cv-valid-train/sample-133964.mp3,us
cv-valid-train/sample-133965.mp3,england
cv-valid-train/sample-133966.mp3,indian
cv-valid-train/sample-133967.mp3,malaysia
cv-valid-train/sample-133973.mp3,canada
cv-valid-train/sample-133986.mp3,canada
cv-valid-train/sample-133987.mp3,us
cv-valid-train/sample-133994.mp3,us
cv-valid-train/sample-134001.mp3,england
cv-valid-train/sample-134008.mp3,canada
cv-valid-train/sample-134014.mp3,england
cv-valid-train/sample-134016.mp3,england
cv-valid-train/sample-134017.mp3,us
cv-valid-train/sample-134019.mp3,indian
cv-valid-train/sample-134024.mp3,us
cv-valid-train/sample-134026.mp3,us
cv-valid-train/sample-134037.mp3,indian
cv-valid-train/sample-134038.mp3,canada
cv-valid-train/sample-134039.mp3,us
cv-valid-train/sample-134041.mp3,scotland
cv-valid-train/sample-134042.mp3,canada
cv-valid-train/sample-134044.mp3,us
cv-valid-train/sample-134055.mp3,indian
cv-valid-train/sample-134056.mp3,us
cv-valid-train/sample-134062.mp3,australia
cv-valid-train/sample-134063.mp3,england
cv-valid-train/sample-134067.mp3,us
cv-valid-train/sample-134068.mp3,us
cv-valid-train/sample-134070.mp3,us
cv-valid-train/sample-134074.mp3,indian
cv-valid-train/sample-134075.mp3,us
cv-valid-train/sample-134077.mp3,scotland
cv-valid-train/sample-134079.mp3,us
cv-valid-train/sample-134083.mp3,england
cv-valid-train/sample-134084.mp3,us
cv-valid-train/sample-134086.mp3,canada
cv-valid-train/sample-134089.mp3,england
cv-valid-train/sample-134090.mp3,us
cv-valid-train/sample-134091.mp3,indian
cv-valid-train/sample-134094.mp3,indian
cv-valid-train/sample-134095.mp3,canada
cv-valid-train/sample-134107.mp3,us
cv-valid-train/sample-134111.mp3,england
cv-valid-train/sample-134113.mp3,us
cv-valid-train/sample-134117.mp3,england
cv-valid-train/sample-134118.mp3,us
cv-valid-train/sample-134120.mp3,us
cv-valid-train/sample-134130.mp3,england
cv-valid-train/sample-134137.mp3,indian
cv-valid-train/sample-134144.mp3,us
cv-valid-train/sample-134145.mp3,us
cv-valid-train/sample-134148.mp3,us
cv-valid-train/sample-134149.mp3,us
cv-valid-train/sample-134150.mp3,australia
cv-valid-train/sample-134153.mp3,us
cv-valid-train/sample-134156.mp3,us
cv-valid-train/sample-134160.mp3,england
cv-valid-train/sample-134163.mp3,us
cv-valid-train/sample-134165.mp3,england
cv-valid-train/sample-134167.mp3,us
cv-valid-train/sample-134172.mp3,england
cv-valid-train/sample-134175.mp3,us
cv-valid-train/sample-134177.mp3,indian
cv-valid-train/sample-134181.mp3,us
cv-valid-train/sample-134186.mp3,indian
cv-valid-train/sample-134187.mp3,us
cv-valid-train/sample-134188.mp3,us
cv-valid-train/sample-134191.mp3,us
cv-valid-train/sample-134198.mp3,us
cv-valid-train/sample-134201.mp3,us
cv-valid-train/sample-134204.mp3,england
cv-valid-train/sample-134207.mp3,newzealand
cv-valid-train/sample-134213.mp3,indian
cv-valid-train/sample-134219.mp3,us
cv-valid-train/sample-134220.mp3,us
cv-valid-train/sample-134223.mp3,australia
cv-valid-train/sample-134224.mp3,us
cv-valid-train/sample-134227.mp3,indian
cv-valid-train/sample-134230.mp3,us
cv-valid-train/sample-134238.mp3,england
cv-valid-train/sample-134239.mp3,england
cv-valid-train/sample-134240.mp3,african
cv-valid-train/sample-134243.mp3,england
cv-valid-train/sample-134252.mp3,us
cv-valid-train/sample-134253.mp3,scotland
cv-valid-train/sample-134256.mp3,england
cv-valid-train/sample-134260.mp3,australia
cv-valid-train/sample-134261.mp3,australia
cv-valid-train/sample-134265.mp3,indian
cv-valid-train/sample-134269.mp3,indian
cv-valid-train/sample-134274.mp3,us
cv-valid-train/sample-134275.mp3,australia
cv-valid-train/sample-134276.mp3,us
cv-valid-train/sample-134280.mp3,us
cv-valid-train/sample-134283.mp3,australia
cv-valid-train/sample-134284.mp3,us
cv-valid-train/sample-134287.mp3,scotland
cv-valid-train/sample-134288.mp3,us
cv-valid-train/sample-134291.mp3,england
cv-valid-train/sample-134292.mp3,england
cv-valid-train/sample-134298.mp3,england
cv-valid-train/sample-134306.mp3,indian
cv-valid-train/sample-134313.mp3,us
cv-valid-train/sample-134314.mp3,england
cv-valid-train/sample-134316.mp3,us
cv-valid-train/sample-134319.mp3,canada
cv-valid-train/sample-134320.mp3,us
cv-valid-train/sample-134322.mp3,england
cv-valid-train/sample-134327.mp3,ireland
cv-valid-train/sample-134332.mp3,us
cv-valid-train/sample-134336.mp3,us
cv-valid-train/sample-134337.mp3,us
cv-valid-train/sample-134341.mp3,scotland
cv-valid-train/sample-134343.mp3,australia
cv-valid-train/sample-134345.mp3,us
cv-valid-train/sample-134347.mp3,us
cv-valid-train/sample-134350.mp3,us
cv-valid-train/sample-134353.mp3,us
cv-valid-train/sample-134355.mp3,us
cv-valid-train/sample-134358.mp3,african
cv-valid-train/sample-134361.mp3,us
cv-valid-train/sample-134372.mp3,england
cv-valid-train/sample-134379.mp3,us
cv-valid-train/sample-134380.mp3,us
cv-valid-train/sample-134381.mp3,england
cv-valid-train/sample-134388.mp3,us
cv-valid-train/sample-134390.mp3,england
cv-valid-train/sample-134393.mp3,us
cv-valid-train/sample-134394.mp3,scotland
cv-valid-train/sample-134396.mp3,us
cv-valid-train/sample-134404.mp3,us
cv-valid-train/sample-134412.mp3,us
cv-valid-train/sample-134413.mp3,us
cv-valid-train/sample-134416.mp3,us
cv-valid-train/sample-134420.mp3,england
cv-valid-train/sample-134421.mp3,us
cv-valid-train/sample-134429.mp3,australia
cv-valid-train/sample-134431.mp3,us
cv-valid-train/sample-134434.mp3,scotland
cv-valid-train/sample-134440.mp3,us
cv-valid-train/sample-134442.mp3,scotland
cv-valid-train/sample-134443.mp3,england
cv-valid-train/sample-134447.mp3,us
cv-valid-train/sample-134448.mp3,us
cv-valid-train/sample-134450.mp3,england
cv-valid-train/sample-134452.mp3,wales
cv-valid-train/sample-134458.mp3,us
cv-valid-train/sample-134460.mp3,african
cv-valid-train/sample-134461.mp3,australia
cv-valid-train/sample-134462.mp3,england
cv-valid-train/sample-134463.mp3,us
cv-valid-train/sample-134465.mp3,us
cv-valid-train/sample-134472.mp3,us
cv-valid-train/sample-134473.mp3,us
cv-valid-train/sample-134475.mp3,england
cv-valid-train/sample-134479.mp3,us
cv-valid-train/sample-134480.mp3,us
cv-valid-train/sample-134482.mp3,us
cv-valid-train/sample-134484.mp3,us
cv-valid-train/sample-134492.mp3,us
cv-valid-train/sample-134494.mp3,canada
cv-valid-train/sample-134499.mp3,us
cv-valid-train/sample-134501.mp3,us
cv-valid-train/sample-134504.mp3,indian
cv-valid-train/sample-134508.mp3,us
cv-valid-train/sample-134510.mp3,scotland
cv-valid-train/sample-134511.mp3,us
cv-valid-train/sample-134516.mp3,england
cv-valid-train/sample-134520.mp3,us
cv-valid-train/sample-134521.mp3,england
cv-valid-train/sample-134525.mp3,england
cv-valid-train/sample-134529.mp3,england
cv-valid-train/sample-134531.mp3,indian
cv-valid-train/sample-134532.mp3,us
cv-valid-train/sample-134533.mp3,us
cv-valid-train/sample-134542.mp3,us
cv-valid-train/sample-134543.mp3,us
cv-valid-train/sample-134548.mp3,canada
cv-valid-train/sample-134554.mp3,us
cv-valid-train/sample-134561.mp3,us
cv-valid-train/sample-134563.mp3,us
cv-valid-train/sample-134568.mp3,us
cv-valid-train/sample-134574.mp3,newzealand
cv-valid-train/sample-134576.mp3,england
cv-valid-train/sample-134577.mp3,indian
cv-valid-train/sample-134579.mp3,england
cv-valid-train/sample-134580.mp3,canada
cv-valid-train/sample-134583.mp3,us
cv-valid-train/sample-134585.mp3,us
cv-valid-train/sample-134587.mp3,us
cv-valid-train/sample-134592.mp3,us
cv-valid-train/sample-134593.mp3,us
cv-valid-train/sample-134596.mp3,us
cv-valid-train/sample-134600.mp3,us
cv-valid-train/sample-134602.mp3,us
cv-valid-train/sample-134604.mp3,hongkong
cv-valid-train/sample-134608.mp3,us
cv-valid-train/sample-134616.mp3,us
cv-valid-train/sample-134617.mp3,us
cv-valid-train/sample-134619.mp3,newzealand
cv-valid-train/sample-134620.mp3,canada
cv-valid-train/sample-134623.mp3,england
cv-valid-train/sample-134624.mp3,indian
cv-valid-train/sample-134626.mp3,us
cv-valid-train/sample-134631.mp3,us
cv-valid-train/sample-134633.mp3,us
cv-valid-train/sample-134635.mp3,england
cv-valid-train/sample-134640.mp3,england
cv-valid-train/sample-134641.mp3,england
cv-valid-train/sample-134642.mp3,us
cv-valid-train/sample-134652.mp3,us
cv-valid-train/sample-134653.mp3,indian
cv-valid-train/sample-134654.mp3,scotland
cv-valid-train/sample-134655.mp3,england
cv-valid-train/sample-134658.mp3,us
cv-valid-train/sample-134660.mp3,us
cv-valid-train/sample-134665.mp3,us
cv-valid-train/sample-134667.mp3,us
cv-valid-train/sample-134672.mp3,us
cv-valid-train/sample-134681.mp3,indian
cv-valid-train/sample-134683.mp3,england
cv-valid-train/sample-134685.mp3,us
cv-valid-train/sample-134686.mp3,indian
cv-valid-train/sample-134687.mp3,indian
cv-valid-train/sample-134689.mp3,us
cv-valid-train/sample-134690.mp3,us
cv-valid-train/sample-134701.mp3,england
cv-valid-train/sample-134703.mp3,indian
cv-valid-train/sample-134708.mp3,scotland
cv-valid-train/sample-134719.mp3,newzealand
cv-valid-train/sample-134722.mp3,us
cv-valid-train/sample-134724.mp3,us
cv-valid-train/sample-134725.mp3,us
cv-valid-train/sample-134727.mp3,england
cv-valid-train/sample-134729.mp3,canada
cv-valid-train/sample-134739.mp3,us
cv-valid-train/sample-134741.mp3,indian
cv-valid-train/sample-134742.mp3,indian
cv-valid-train/sample-134746.mp3,australia
cv-valid-train/sample-134747.mp3,england
cv-valid-train/sample-134748.mp3,malaysia
cv-valid-train/sample-134750.mp3,canada
cv-valid-train/sample-134754.mp3,us
cv-valid-train/sample-134756.mp3,us
cv-valid-train/sample-134758.mp3,us
